2158,8
2224,4
2259,0
2260,0
2261,0
2262,0
2301,0
2302,0
2303,0
2304,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,2
2340,2
2341,2
2342,2
2385,0
2386,0
2387,0
2388,0
2389,2
2390,2
2391,2
2392,2
2393,2
2427,6
2428,6
2429,7
2430,7
2431,7
2432,2
2433,2
2434,2
2435,2
2436,2
2468,3
2469,3
2470,7
2471,7
2472,7
2474,5
2475,2
2476,2
2505,6
2506,3
2507,3
2508,3
2509,3
2510,7
2511,7
2512,5
2513,5
2514,5
2515,5
2540,3
2541,3
2542,3
2543,1
2544,1
2545,1
2546,5
2547,5
2548,5
2572,1
2573,1
2574,1
2575,1
2576,1
2603,1
2604,1
2605,1
2606,1
2473,5
