3483,5
3484,5
3485,5
3486,5
3487,3
3488,3
3489,3
3490,10
3567,5
3568,5
3569,5
3570,5
3571,5
3572,3
3573,3
3574,3
3575,3
3576,10
3577,10
3578,10
3634,5
3635,5
3636,5
3637,5
3638,5
3639,5
3640,5
3641,3
3642,3
3643,3
3644,3
3645,10
3646,10
3647,10
3703,2
3704,2
3705,5
3706,5
3707,5
3708,3
3709,3
3710,3
3711,3
3712,3
3713,10
3714,10
3715,10
3716,10
3770,2
3771,2
3772,3
3773,3
3774,3
3775,3
3776,3
3777,10
3778,10
3779,10
3780,10
3833,4
3834,4
3835,4
3836,4
3837,2
3838,3
3839,3
3840,3
3841,10
3842,10
3843,10
3899,4
3900,4
3901,4
3902,4
3903,4
3904,2
3905,2
3906,2
3907,1
3908,3
3909,3
3910,3
3911,10
3912,10
3913,10
3970,4
3971,4
3972,4
3973,4
3974,2
3975,2
3976,2
3977,3
3978,3
3979,3
3980,8
3981,8
3982,8
4030,4
4031,4
4032,4
4033,4
4034,2
4035,2
4036,1
4037,1
4038,1
4039,8
4040,8
4041,8
4042,8
4095,2
4096,1
4097,1
4098,1
4099,1
4100,8
4101,8
4102,8
4103,8
4154,1
4156,1
4157,1
4158,8
4159,8
4160,8
4161,8
4162,8
4210,4
4211,4
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,0
4219,8
4220,8
4261,7
4262,1
4263,1
4264,1
4265,1
4266,1
4267,0
4268,8
4269,8
4310,7
4311,7
4312,7
4313,7
4314,1
4315,0
4316,8
4317,8
4358,7
4359,7
4360,7
4361,7
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,8
4420,7
4421,7
4422,7
4423,7
4424,7
4425,7
4426,7
4427,7
4428,7
4429,0
4430,0
4431,0
4432,0
4490,7
4491,7
4492,7
4493,7
4494,7
4495,7
4496,7
4497,7
4498,0
4499,0
4500,0
4558,7
4559,7
4560,7
4561,7
4562,7
4563,6
4564,6
4565,6
4566,6
4567,6
4568,6
4569,6
4570,0
4571,0
4634,7
4635,9
4636,9
4637,9
4638,9
4639,6
4640,6
4641,6
4642,6
4643,6
4644,6
4645,6
4710,9
4711,9
4712,9
4713,9
4714,9
4715,6
4716,6
4717,6
4718,6
4719,6
4775,9
4776,9
4777,9
4778,9
4779,6
4780,6
30856,5
30859,2
30860,5
30861,2
30862,2
30863,2
30864,2
30865,2
30867,7
30868,7
30871,7
4155,1
