16195,2
16196,7
16197,2
16198,4
16199,8
16200,8
16201,2
16202,4
16203,7
16204,0
16313,5
16314,4
16315,2
16316,5
16317,6
16318,0
16319,7
16320,3
16321,5
16322,6
16323,2
16324,2
16435,8
16436,4
16437,2
16438,6
16439,7
16440,5
16441,4
16442,2
16443,2
16444,8
16445,10
16550,6
16551,3
16552,2
16553,7
16554,2
16555,7
16556,8
16557,2
16558,8
16559,9
16560,4
16561,2
16562,2
16563,1
16564,1
16565,2
16655,9
16656,0
16657,2
16658,8
16659,1
16660,1
16661,2
16662,2
16663,7
16664,8
16665,8
16666,2
16667,5
16668,7
16669,1
16670,2
16671,2
16672,1
16774,1
16775,5
16776,6
16777,7
16778,2
16779,8
16780,3
16781,4
16782,0
16783,2
16784,2
16785,5
16786,7
16787,7
16788,2
16789,2
16790,2
16791,2
16792,7
16793,4
16794,0
16900,2
16901,0
16902,2
16903,2
16904,7
16905,1
16906,3
16907,2
16908,8
16909,8
16910,2
16911,8
16912,2
16913,2
16914,5
16915,1
16916,9
16917,7
16918,8
16919,2
16920,1
16921,8
16922,2
16923,3
16924,4
16925,1
17025,3
17026,4
17027,8
17028,2
17029,7
17030,2
17031,5
17032,2
17033,7
17034,7
17035,4
17036,2
17037,1
17038,2
17039,5
17040,2
17041,5
17042,2
17043,4
17044,2
17045,3
17046,2
17047,3
17048,2
17049,1
17050,8
17051,1
17159,2
17160,2
17161,2
17162,1
17163,7
17164,7
17165,9
17166,8
17167,7
17168,2
17169,7
17170,2
17171,2
17172,2
17173,7
17174,1
17175,4
17176,2
17177,1
17178,1
17179,2
17180,4
17181,3
17182,8
17183,6
17184,9
17185,0
17186,4
17187,7
17290,2
17291,2
17292,6
17293,2
17294,8
17295,7
17296,7
17297,7
17298,1
17299,1
17300,7
17301,2
17302,2
17303,4
17304,5
17305,7
17306,2
17307,4
17308,8
17309,1
17310,2
17311,2
17312,8
17313,4
17314,9
17315,2
17316,2
17317,2
17318,7
17409,2
17410,7
17411,8
17412,2
17413,7
17414,6
17415,7
17416,7
17417,4
17418,4
17419,6
17420,8
17421,6
17422,2
17424,7
17425,4
17426,2
17427,7
17428,2
17429,7
17430,3
17431,8
17432,2
17433,7
17434,7
17435,8
17436,4
17437,8
17524,4
17525,8
17526,7
17527,5
17528,0
17529,6
17530,3
17531,7
17532,2
17533,6
17534,5
17535,2
17536,7
17537,2
17538,5
17539,2
17540,8
17541,2
17542,2
17543,7
17544,2
17545,9
17546,4
17547,5
17548,6
17549,7
17550,6
17551,1
17552,9
17638,2
17639,8
17640,9
17641,2
17642,2
17643,5
17644,8
17645,4
17646,6
17647,8
17648,2
17649,7
17650,5
17651,6
17652,2
17653,9
17654,2
17655,6
17656,7
17657,8
17658,7
17659,7
17660,8
17661,8
17662,2
17663,8
17664,2
17665,5
17666,6
17769,2
17770,5
17771,1
17772,7
17773,2
17774,2
17775,2
17776,9
17777,1
17778,1
17779,2
17780,5
17781,7
17782,9
17783,7
17784,1
17785,5
17786,7
17787,7
17788,0
17789,2
17790,5
17791,1
17792,7
17793,5
17794,9
17795,2
17901,7
17902,6
17903,2
17904,1
17905,3
17906,8
17907,3
17908,2
17909,7
17910,2
17911,2
17912,7
17913,1
17914,0
17915,9
17916,4
17917,6
17918,7
17919,8
17920,2
17921,4
17922,2
17923,5
17924,9
17925,0
17926,0
17927,2
18033,7
18034,2
18035,7
18036,9
18037,0
18038,7
18039,1
18040,5
18041,8
18042,3
18043,7
18044,4
18045,6
18046,4
18047,5
18048,2
18049,3
18050,1
18051,1
18052,3
18053,8
18054,8
18055,5
18056,8
18057,1
18158,2
18159,9
18160,2
18161,7
18162,3
18163,5
18164,2
18165,2
18166,8
18167,8
18168,2
18169,1
18170,1
18171,4
18172,2
18173,1
18174,7
18175,5
18176,2
18177,2
18178,7
18179,8
18180,2
18181,7
18277,1
18278,2
18279,5
18280,7
18281,2
18282,2
18283,1
18284,4
18285,2
18286,7
18287,6
18288,1
18289,2
18290,7
18291,4
18292,5
18293,2
18294,4
18295,2
18296,2
18297,2
18400,6
18401,7
18402,8
18403,8
18404,6
18405,3
18406,5
18407,3
18408,3
18409,9
18410,2
18411,8
18412,0
18413,2
18414,2
18415,2
18416,2
18516,6
18517,2
18518,7
18519,1
18520,7
18521,7
18522,8
18523,2
18524,1
18525,5
18526,1
18527,8
18528,2
18529,2
18626,8
18627,2
18628,1
18629,8
18630,9
18631,2
18632,2
18633,6
31422,0
31423,9
31424,6
17423,2
