3483,8
3484,8
3485,1
3486,8
3487,1
3488,7
3489,0
3490,8
3567,3
3568,3
3569,3
3570,8
3571,8
3572,8
3573,8
3574,8
3575,0
3576,0
3577,8
3578,8
3634,3
3635,0
3636,8
3637,1
3638,0
3639,1
3640,0
3641,0
3642,8
3643,8
3644,8
3645,7
3646,8
3647,3
3703,3
3704,0
3705,1
3706,0
3707,0
3708,1
3709,3
3710,3
3711,8
3712,7
3713,8
3714,8
3715,3
3716,3
3770,3
3771,8
3772,3
3773,3
3774,3
3775,0
3776,8
3777,8
3778,3
3779,8
3780,0
3833,3
3834,8
3835,0
3836,8
3837,3
3838,3
3839,3
3840,8
3841,3
3842,0
3843,8
3899,8
3900,3
3901,8
3902,0
3903,8
3904,8
3905,8
3906,1
3907,8
3908,0
3909,3
3910,0
3911,7
3912,7
3913,0
3970,3
3971,8
3972,0
3973,0
3974,2
3975,1
3976,0
3977,1
3978,1
3979,8
3980,8
3981,1
3982,0
4030,7
4031,0
4032,8
4033,8
4034,1
4035,6
4036,1
4037,8
4038,8
4039,1
4040,3
4041,3
4042,1
4095,7
4096,0
4097,8
4098,8
4099,8
4100,7
4101,8
4102,3
4103,7
4154,7
4156,8
4157,0
4158,0
4159,8
4160,8
4161,1
4162,3
4210,0
4211,6
4212,1
4213,7
4214,0
4215,1
4216,8
4217,1
4218,8
4219,0
4220,7
4261,8
4262,0
4263,8
4264,3
4265,3
4266,3
4267,8
4268,1
4269,3
4310,0
4311,3
4312,1
4313,7
4314,0
4315,8
4316,7
4317,0
4358,4
4359,8
4360,7
4361,8
4362,1
4363,8
4364,3
4365,3
4366,3
4367,3
4368,8
4420,8
4421,1
4422,8
4423,3
4424,7
4425,8
4426,5
4427,3
4428,8
4429,8
4430,1
4431,1
4432,0
4490,3
4491,0
4492,0
4493,1
4494,3
4495,3
4496,3
4497,3
4498,8
4499,0
4500,3
4558,7
4559,7
4560,3
4561,8
4562,8
4563,1
4564,3
4565,3
4566,1
4567,7
4568,1
4569,0
4570,3
4571,3
4634,0
4635,3
4636,8
4637,8
4638,3
4639,8
4640,0
4641,8
4642,8
4643,7
4644,0
4645,7
4710,1
4711,8
4712,7
4713,3
4714,7
4715,3
4716,0
4717,8
4718,8
4719,7
4775,4
4776,0
4777,3
4778,8
4779,8
4780,8
30856,3
30859,2
30860,8
30861,8
30862,8
30863,0
30864,8
30865,8
30867,0
30868,0
30871,8
4155,8
