2158,3
2224,3
2259,0
2260,0
2261,0
2262,0
2301,0
2302,0
2303,0
2304,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,1
2340,1
2341,1
2342,1
2385,0
2386,0
2387,0
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2427,0
2428,0
2429,4
2430,4
2431,4
2432,1
2433,1
2434,1
2435,1
2436,1
2468,4
2469,4
2470,4
2471,4
2472,4
2474,1
2475,1
2476,1
2505,4
2506,4
2507,4
2508,4
2509,4
2510,4
2511,4
2512,2
2513,2
2514,2
2515,1
2540,4
2541,4
2542,4
2543,2
2544,2
2545,2
2546,2
2547,2
2548,2
2572,2
2573,2
2574,2
2575,2
2576,2
2603,2
2604,2
2605,2
2606,2
2473,4
