16195,5
16196,5
16197,5
16198,5
16199,5
16200,3
16201,3
16202,3
16203,3
16204,3
16313,5
16314,5
16315,5
16316,5
16317,5
16318,3
16319,3
16320,3
16321,3
16322,3
16323,3
16324,3
16435,5
16436,5
16437,5
16438,3
16439,3
16440,3
16441,3
16442,3
16443,3
16444,3
16445,3
16550,2
16551,5
16552,5
16553,5
16554,3
16555,3
16556,3
16557,3
16558,3
16559,3
16560,3
16561,3
16562,3
16563,3
16564,3
16565,6
16655,2
16656,2
16657,3
16658,3
16659,3
16660,3
16661,3
16662,3
16663,3
16664,3
16665,3
16666,3
16667,3
16668,6
16669,6
16670,6
16671,6
16672,6
16774,2
16775,2
16776,2
16777,2
16778,2
16779,2
16780,3
16781,3
16782,3
16783,3
16784,3
16785,3
16786,3
16787,3
16788,3
16789,6
16790,6
16791,6
16792,6
16793,6
16794,6
16900,2
16901,2
16902,2
16903,2
16904,2
16905,2
16906,2
16907,2
16908,2
16909,2
16910,2
16911,3
16912,3
16913,3
16914,3
16915,3
16916,3
16917,3
16918,3
16919,6
16920,6
16921,6
16922,6
16923,6
16924,6
16925,6
17025,2
17026,2
17027,2
17028,2
17029,2
17030,2
17031,2
17032,2
17033,2
17034,2
17035,2
17036,2
17037,2
17038,2
17039,3
17040,3
17041,3
17042,3
17043,3
17044,1
17045,1
17046,1
17047,6
17048,6
17049,6
17050,6
17051,6
17159,2
17160,2
17161,2
17162,2
17163,2
17164,2
17165,2
17166,2
17167,2
17168,2
17169,2
17170,2
17171,2
17172,1
17173,1
17174,1
17175,1
17176,1
17177,1
17178,1
17179,1
17180,1
17181,1
17182,1
17183,1
17184,6
17185,6
17186,6
17187,6
17290,4
17291,2
17292,2
17293,2
17294,2
17295,2
17296,2
17297,0
17298,0
17299,0
17300,0
17301,0
17302,1
17303,1
17304,1
17305,1
17306,1
17307,1
17308,1
17309,1
17310,1
17311,1
17312,1
17313,1
17314,1
17315,1
17316,1
17317,1
17318,1
17409,4
17410,4
17411,4
17412,4
17413,4
17414,2
17415,2
17416,0
17417,0
17418,0
17419,0
17420,0
17421,0
17422,0
17424,1
17425,1
17426,1
17427,1
17428,1
17429,1
17430,1
17431,1
17432,1
17433,1
17434,1
17435,1
17436,1
17437,1
17524,4
17525,4
17526,4
17527,4
17528,4
17529,4
17530,4
17531,0
17532,0
17533,0
17534,0
17535,0
17536,0
17537,0
17538,1
17539,1
17540,1
17541,1
17542,1
17543,1
17544,1
17545,1
17546,1
17547,1
17548,1
17549,1
17550,1
17551,1
17552,1
17638,4
17639,4
17640,4
17641,4
17642,4
17643,4
17644,4
17645,4
17646,0
17647,0
17648,0
17649,0
17650,0
17651,0
17652,0
17653,0
17654,0
17655,1
17656,1
17657,0
17658,0
17659,1
17660,1
17661,1
17662,1
17663,1
17664,1
17665,1
17666,1
17769,4
17770,4
17771,4
17772,4
17773,4
17774,4
17775,4
17776,0
17777,0
17778,0
17779,0
17780,0
17781,0
17782,0
17783,0
17784,0
17785,0
17786,0
17787,0
17788,0
17789,0
17790,0
17791,0
17792,1
17793,1
17794,1
17795,1
17901,4
17902,4
17903,4
17904,4
17905,4
17906,4
17907,4
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,0
17919,0
17920,0
17921,0
17922,0
17923,0
17924,1
17925,1
17926,1
17927,1
18033,4
18034,4
18035,4
18036,4
18037,4
18038,4
18039,0
18040,0
18041,0
18042,0
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,0
18055,0
18056,0
18057,0
18158,4
18159,4
18160,4
18161,4
18162,4
18163,0
18164,0
18165,0
18166,0
18167,0
18168,0
18169,0
18170,0
18171,0
18172,0
18173,0
18174,0
18175,0
18176,0
18177,0
18178,0
18179,0
18180,0
18181,0
18277,4
18278,4
18279,4
18280,0
18281,0
18282,0
18283,0
18284,0
18285,0
18286,0
18287,0
18288,0
18289,0
18290,0
18291,0
18292,0
18293,0
18294,0
18295,0
18296,0
18297,0
18400,4
18401,0
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18408,0
18409,0
18410,0
18411,0
18412,0
18413,0
18414,0
18415,0
18416,0
18516,0
18517,0
18518,0
18519,0
18520,0
18521,0
18522,0
18523,0
18524,0
18525,0
18526,0
18527,0
18528,0
18529,0
18626,0
18627,0
18628,0
18629,0
18630,0
18631,0
18632,0
18633,0
31422,3
31423,3
31424,3
17423,1
