3483,3
3484,3
3485,5
3486,3
3487,3
3488,2
3489,3
3490,2
3567,3
3568,3
3569,3
3570,3
3571,5
3572,2
3573,0
3574,1
3575,1
3576,5
3577,5
3578,1
3634,3
3635,3
3636,3
3637,5
3638,2
3639,0
3640,5
3641,2
3642,3
3643,1
3644,2
3645,6
3646,2
3647,3
3703,1
3704,3
3705,3
3706,2
3707,2
3708,0
3709,1
3710,3
3711,4
3712,5
3713,2
3714,3
3715,3
3716,3
3770,0
3771,3
3772,3
3773,3
3774,3
3775,3
3776,5
3777,3
3778,2
3779,3
3780,0
3833,0
3834,0
3835,2
3836,6
3837,4
3838,0
3839,0
3840,1
3841,2
3842,5
3843,4
3899,3
3900,3
3901,3
3902,3
3903,1
3904,1
3905,0
3906,0
3907,6
3908,3
3909,1
3910,3
3911,1
3912,6
3913,5
3970,5
3971,1
3972,2
3973,2
3974,3
3975,6
3976,2
3977,1
3978,0
3979,2
3980,0
3981,3
3982,0
4030,2
4031,1
4032,1
4033,0
4034,2
4035,0
4036,0
4037,1
4038,3
4039,3
4040,3
4041,2
4042,3
4095,0
4096,2
4097,2
4098,0
4099,3
4100,3
4101,3
4102,0
4103,5
4154,3
4156,5
4157,0
4158,4
4159,3
4160,3
4161,3
4162,0
4210,0
4211,3
4212,3
4213,2
4214,0
4215,3
4216,3
4217,3
4218,1
4219,1
4220,3
4261,0
4262,1
4263,2
4264,3
4265,4
4266,0
4267,5
4268,5
4269,1
4310,3
4311,4
4312,0
4313,3
4314,0
4315,6
4316,2
4317,3
4358,3
4359,2
4360,3
4361,3
4362,3
4363,1
4364,1
4365,3
4366,5
4367,1
4368,3
4420,0
4421,3
4422,2
4423,3
4424,2
4425,5
4426,5
4427,0
4428,2
4429,3
4430,2
4431,3
4432,3
4490,6
4491,2
4492,2
4493,4
4494,1
4495,0
4496,0
4497,3
4498,3
4499,1
4500,3
4558,3
4559,4
4560,2
4561,2
4562,3
4563,3
4564,1
4565,0
4566,3
4567,3
4568,0
4569,5
4570,0
4571,0
4634,6
4635,3
4636,3
4637,2
4638,6
4639,5
4640,2
4641,1
4642,3
4643,6
4644,3
4645,3
4710,3
4711,3
4712,2
4713,0
4714,1
4715,0
4716,3
4717,2
4718,3
4719,3
4775,3
4776,0
4777,3
4778,1
4779,3
4780,3
30856,0
30859,1
30860,1
30861,3
30862,3
30863,0
30864,2
30865,3
30867,6
30868,0
30871,3
4155,1
