2158,4
2224,4
2259,6
2260,6
2261,6
2262,6
2301,6
2302,6
2303,6
2304,6
2334,6
2335,6
2336,6
2337,6
2338,6
2339,1
2340,1
2341,1
2342,1
2385,6
2386,6
2387,6
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2427,3
2428,3
2429,6
2430,6
2431,1
2432,1
2433,1
2434,1
2435,1
2436,1
2468,0
2469,0
2470,0
2471,0
2472,2
2474,2
2475,2
2476,2
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,2
2512,2
2513,2
2514,2
2515,2
2540,0
2541,0
2542,0
2543,5
2544,5
2545,2
2546,2
2547,2
2548,2
2572,5
2573,5
2574,5
2575,5
2576,5
2603,5
2604,5
2605,5
2606,5
2473,2
