3483,1
3484,1
3485,1
3486,1
3487,0
3488,0
3489,0
3490,0
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3703,3
3704,3
3705,1
3706,1
3707,1
3708,1
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3770,1
3771,1
3772,1
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3833,3
3834,3
3835,3
3836,3
3837,1
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3899,3
3900,3
3901,3
3902,3
3903,3
3904,3
3905,1
3906,1
3907,1
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3970,3
3971,3
3972,3
3973,3
3974,3
3975,1
3976,1
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
4030,3
4031,3
4032,3
4033,3
4034,3
4035,1
4036,1
4037,1
4038,1
4039,0
4040,0
4041,0
4042,0
4095,1
4096,1
4097,1
4098,1
4099,1
4100,4
4101,4
4102,4
4103,4
4154,1
4156,1
4157,1
4158,4
4159,4
4160,4
4161,4
4162,4
4210,3
4211,3
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,4
4219,4
4220,4
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,4
4268,4
4269,4
4310,1
4311,1
4312,1
4313,1
4314,1
4315,4
4316,4
4317,4
4358,1
4359,1
4360,1
4361,1
4362,1
4363,4
4364,4
4365,4
4366,4
4367,4
4368,4
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,4
4431,4
4432,4
4490,1
4491,1
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,4
4499,4
4500,4
4558,2
4559,2
4560,2
4561,2
4562,2
4563,2
4564,2
4565,2
4566,2
4567,2
4568,2
4569,2
4570,4
4571,4
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,2
4641,2
4642,2
4643,2
4644,2
4645,2
4710,2
4711,2
4712,2
4713,2
4714,2
4715,2
4716,2
4717,2
4718,2
4719,2
4775,2
4776,2
4777,2
4778,2
4779,2
4780,2
30856,1
30859,1
30860,1
30861,3
30862,1
30863,1
30864,1
30865,1
30867,1
30868,1
30871,1
4155,1
