3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,2
3490,2
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,2
3576,2
3577,2
3578,2
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,2
3645,2
3646,2
3647,2
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,2
3710,2
3711,2
3712,2
3713,2
3714,2
3715,2
3716,2
3770,0
3771,0
3772,0
3773,2
3774,2
3775,2
3776,2
3777,2
3778,2
3779,2
3780,2
3833,3
3834,3
3835,3
3836,3
3837,0
3838,2
3839,2
3840,2
3841,2
3842,2
3843,2
3899,3
3900,3
3901,3
3902,3
3903,3
3904,0
3905,0
3906,0
3907,0
3908,2
3909,2
3910,2
3911,2
3912,2
3913,2
3970,3
3971,3
3972,3
3973,0
3974,0
3975,0
3976,0
3977,1
3978,2
3979,2
3980,2
3981,2
3982,2
4030,3
4031,3
4032,3
4033,3
4034,0
4035,0
4036,1
4037,1
4038,1
4039,2
4040,2
4041,2
4042,2
4095,0
4096,0
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4154,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,1
4162,1
4210,3
4211,3
4212,0
4213,0
4214,0
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4261,0
4262,0
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4310,0
4311,0
4312,0
4313,0
4314,1
4315,1
4316,1
4317,1
4358,0
4359,0
4360,0
4361,0
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,1
4430,1
4431,1
4432,1
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,1
4499,1
4500,1
4558,4
4559,4
4560,4
4561,4
4562,4
4563,4
4564,4
4565,4
4566,4
4567,4
4568,1
4569,1
4570,1
4571,1
4634,4
4635,4
4636,4
4637,4
4638,4
4639,4
4640,4
4641,4
4642,4
4643,4
4644,4
4645,4
4710,4
4711,4
4712,4
4713,4
4714,4
4715,4
4716,4
4717,4
4718,4
4719,4
4775,4
4776,4
4777,4
4778,4
4779,4
4780,4
30856,0
30859,0
30860,0
30861,0
30862,0
30863,0
30864,0
30865,0
30867,0
30868,0
30871,0
4155,1
