16195,4
16196,5
16197,4
16198,4
16199,1
16200,1
16201,0
16202,1
16203,4
16204,1
16313,3
16314,4
16315,4
16316,4
16317,2
16318,6
16319,4
16320,1
16321,2
16322,4
16323,4
16324,2
16435,2
16436,6
16437,1
16438,2
16439,4
16440,4
16441,4
16442,2
16443,1
16444,2
16445,4
16550,4
16551,3
16552,4
16553,1
16554,0
16555,4
16556,1
16557,4
16558,4
16559,4
16560,5
16561,2
16562,1
16563,4
16564,2
16565,2
16655,5
16656,4
16657,1
16658,2
16659,6
16660,2
16661,2
16662,2
16663,1
16664,4
16665,5
16666,2
16667,4
16668,5
16669,2
16670,1
16671,2
16672,2
16774,4
16775,4
16776,0
16777,4
16778,4
16779,4
16780,4
16781,4
16782,6
16783,2
16784,4
16785,2
16786,4
16787,4
16788,4
16789,1
16790,2
16791,5
16792,4
16793,4
16794,5
16900,1
16901,3
16902,4
16903,6
16904,1
16905,0
16906,2
16907,4
16908,2
16909,4
16910,4
16911,3
16912,4
16913,5
16914,4
16915,0
16916,0
16917,1
16918,4
16919,0
16920,4
16921,4
16922,4
16923,4
16924,4
16925,3
17025,6
17026,4
17027,4
17028,4
17029,3
17030,0
17031,4
17032,4
17033,4
17034,4
17035,1
17036,1
17037,1
17038,4
17039,5
17040,4
17041,1
17042,4
17043,2
17044,1
17045,4
17046,4
17047,4
17048,5
17049,5
17050,4
17051,1
17159,2
17160,4
17161,3
17162,3
17163,4
17164,2
17165,4
17166,4
17167,5
17168,1
17169,2
17170,0
17171,4
17172,3
17173,4
17174,2
17175,1
17176,3
17177,1
17178,4
17179,4
17180,0
17181,1
17182,1
17183,2
17184,4
17185,4
17186,0
17187,1
17290,1
17291,2
17292,1
17293,4
17294,0
17295,6
17296,4
17297,4
17298,1
17299,5
17300,2
17301,1
17302,4
17303,3
17304,2
17305,0
17306,4
17307,4
17308,2
17309,1
17310,4
17311,6
17312,5
17313,0
17314,1
17315,2
17316,2
17317,4
17318,6
17409,1
17410,4
17411,4
17412,4
17413,0
17414,5
17415,1
17416,1
17417,2
17418,4
17419,4
17420,2
17421,6
17422,4
17424,1
17425,1
17426,5
17427,2
17428,2
17429,4
17430,4
17431,5
17432,0
17433,5
17434,6
17435,4
17436,6
17437,6
17524,5
17525,0
17526,3
17527,4
17528,3
17529,4
17530,1
17531,2
17532,1
17533,4
17534,6
17535,1
17536,2
17537,3
17538,6
17539,2
17540,4
17541,5
17542,4
17543,1
17544,0
17545,1
17546,4
17547,4
17548,2
17549,4
17550,5
17551,3
17552,2
17638,4
17639,4
17640,3
17641,3
17642,5
17643,2
17644,3
17645,2
17646,4
17647,4
17648,4
17649,4
17650,5
17651,4
17652,3
17653,2
17654,1
17655,3
17656,4
17657,6
17658,4
17659,3
17660,4
17661,2
17662,2
17663,1
17664,2
17665,1
17666,6
17769,1
17770,1
17771,4
17772,2
17773,4
17774,4
17775,1
17776,5
17777,6
17778,4
17779,6
17780,4
17781,1
17782,6
17783,5
17784,0
17785,6
17786,1
17787,2
17788,4
17789,5
17790,1
17791,5
17792,4
17793,6
17794,6
17795,5
17901,0
17902,2
17903,3
17904,4
17905,2
17906,2
17907,5
17908,6
17909,4
17910,4
17911,1
17912,4
17913,6
17914,2
17915,4
17916,4
17917,4
17918,4
17919,4
17920,3
17921,1
17922,1
17923,2
17924,2
17925,5
17926,4
17927,4
18033,4
18034,1
18035,6
18036,4
18037,6
18038,5
18039,5
18040,2
18041,4
18042,3
18043,1
18044,5
18045,0
18046,3
18047,4
18048,2
18049,1
18050,1
18051,4
18052,2
18053,4
18054,2
18055,3
18056,5
18057,2
18158,1
18159,2
18160,0
18161,1
18162,4
18163,2
18164,4
18165,3
18166,2
18167,4
18168,6
18169,6
18170,6
18171,3
18172,4
18173,0
18174,2
18175,4
18176,2
18177,4
18178,1
18179,0
18180,4
18181,0
18277,5
18278,4
18279,1
18280,6
18281,4
18282,6
18283,2
18284,1
18285,0
18286,1
18287,1
18288,1
18289,4
18290,1
18291,4
18292,4
18293,4
18294,2
18295,4
18296,6
18297,4
18400,5
18401,4
18402,1
18403,4
18404,4
18405,5
18406,4
18407,2
18408,1
18409,4
18410,4
18411,6
18412,4
18413,5
18414,5
18415,0
18416,4
18516,2
18517,4
18518,4
18519,2
18520,4
18521,4
18522,5
18523,4
18524,4
18525,1
18526,4
18527,2
18528,1
18529,2
18626,2
18627,1
18628,5
18629,5
18630,3
18631,4
18632,6
18633,4
31422,4
31423,2
31424,4
17423,3
