2158,1
2224,1
2259,3
2260,3
2261,3
2262,3
2301,3
2302,3
2303,3
2304,3
2334,3
2335,3
2336,3
2337,3
2338,3
2339,0
2340,0
2341,0
2342,0
2385,3
2386,3
2387,3
2388,3
2389,0
2390,0
2391,0
2392,0
2393,0
2427,2
2428,2
2429,2
2430,2
2431,2
2432,0
2433,0
2434,0
2435,0
2436,0
2468,2
2469,2
2470,2
2471,2
2472,2
2474,0
2475,0
2476,0
2505,2
2506,2
2507,2
2508,2
2509,2
2510,2
2511,2
2512,0
2513,0
2514,0
2515,0
2540,2
2541,2
2542,2
2543,4
2544,4
2545,4
2546,0
2547,0
2548,0
2572,4
2573,4
2574,4
2575,4
2576,4
2603,4
2604,4
2605,4
2606,4
2473,0
