3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,0
3490,0
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,1
3574,1
3575,0
3576,0
3577,0
3578,0
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3703,2
3704,2
3705,1
3706,1
3707,1
3708,1
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3770,2
3771,1
3772,1
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3833,3
3834,3
3835,3
3836,3
3837,2
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3899,3
3900,3
3901,3
3902,3
3903,3
3904,2
3905,2
3906,2
3907,2
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3970,3
3971,3
3972,3
3973,2
3974,2
3975,2
3976,2
3977,4
3978,0
3979,0
3980,0
3981,0
3982,0
4030,3
4031,3
4032,3
4033,3
4034,2
4035,2
4036,4
4037,4
4038,4
4039,0
4040,0
4041,0
4042,0
4095,2
4096,2
4097,4
4098,4
4099,4
4100,7
4101,7
4102,7
4103,7
4154,4
4156,4
4157,4
4158,7
4159,7
4160,7
4161,7
4162,7
4210,3
4211,3
4212,5
4213,5
4214,5
4215,4
4216,4
4217,4
4218,7
4219,7
4220,7
4261,5
4262,5
4263,4
4264,4
4265,4
4266,4
4267,7
4268,7
4269,7
4310,5
4311,5
4312,5
4313,5
4314,4
4315,7
4316,7
4317,7
4358,5
4359,5
4360,5
4361,5
4362,4
4363,4
4364,4
4365,4
4366,7
4367,7
4368,7
4420,5
4421,5
4422,5
4423,5
4424,5
4425,5
4426,5
4427,5
4428,5
4429,4
4430,4
4431,4
4432,4
4490,5
4491,5
4492,5
4493,5
4494,5
4495,5
4496,5
4497,5
4498,4
4499,4
4500,4
4558,6
4559,6
4560,8
4561,8
4562,8
4563,8
4564,8
4565,8
4566,8
4567,8
4568,4
4569,4
4570,4
4571,4
4634,6
4635,6
4636,6
4637,6
4638,6
4639,8
4640,8
4641,8
4642,8
4643,8
4644,8
4645,8
4710,6
4711,6
4712,6
4713,6
4714,6
4715,8
4716,8
4717,8
4718,8
4719,8
4775,6
4776,6
4777,6
4778,6
4779,8
4780,8
30856,1
30859,2
30860,1
30861,2
30862,2
30863,2
30864,2
30865,5
30867,5
30868,5
30871,5
4155,4
