3483,4
3484,4
3485,4
3486,4
3487,4
3488,4
3489,1
3490,1
3567,10
3568,10
3569,4
3570,4
3571,4
3572,4
3573,4
3574,4
3575,1
3576,1
3577,1
3578,1
3634,10
3635,10
3636,10
3637,10
3638,4
3639,4
3640,4
3641,4
3642,4
3643,4
3644,1
3645,1
3646,1
3647,1
3703,2
3704,2
3705,10
3706,4
3707,4
3708,4
3709,9
3710,9
3711,9
3712,1
3713,1
3714,1
3715,1
3716,1
3770,2
3771,10
3772,4
3773,9
3774,9
3775,9
3776,9
3777,1
3778,1
3779,1
3780,1
3833,3
3834,3
3835,3
3836,3
3837,2
3838,9
3839,9
3840,9
3841,1
3842,1
3843,1
3899,3
3900,3
3901,3
3902,3
3903,3
3904,2
3905,2
3906,2
3907,2
3908,9
3909,9
3910,9
3911,1
3912,1
3913,1
3970,3
3971,3
3972,3
3973,2
3974,2
3975,2
3976,2
3977,0
3978,9
3979,9
3980,1
3981,1
3982,1
4030,3
4031,3
4032,3
4033,3
4034,2
4035,2
4036,0
4037,0
4038,0
4039,9
4040,1
4041,1
4042,1
4095,2
4096,2
4097,0
4098,0
4099,0
4100,7
4101,7
4102,7
4103,7
4154,0
4156,0
4157,0
4158,7
4159,7
4160,7
4161,7
4162,7
4210,3
4211,3
4212,5
4213,5
4214,5
4215,0
4216,0
4217,0
4218,7
4219,7
4220,7
4261,5
4262,5
4263,0
4264,0
4265,0
4266,0
4267,7
4268,7
4269,7
4310,5
4311,5
4312,5
4313,5
4314,0
4315,7
4316,7
4317,7
4358,5
4359,5
4360,5
4361,5
4362,0
4363,0
4364,0
4365,0
4366,7
4367,7
4368,7
4420,5
4421,5
4422,5
4423,5
4424,5
4425,5
4426,5
4427,5
4428,5
4429,0
4430,0
4431,0
4432,0
4490,5
4491,5
4492,5
4493,5
4494,5
4495,5
4496,5
4497,5
4498,0
4499,0
4500,0
4558,6
4559,6
4560,8
4561,8
4562,8
4563,8
4564,8
4565,8
4566,8
4567,8
4568,0
4569,0
4570,0
4571,0
4634,6
4635,6
4636,6
4637,6
4638,6
4639,8
4640,8
4641,8
4642,8
4643,8
4644,8
4645,8
4710,6
4711,6
4712,6
4713,6
4714,6
4715,8
4716,8
4717,8
4718,8
4719,8
4775,6
4776,6
4777,6
4778,6
4779,8
4780,8
30856,10
30859,2
30860,10
30861,2
30862,2
30863,2
30864,2
30865,5
30867,5
30868,5
30871,5
4155,0
