3483,4
3484,4
3485,4
3486,4
3487,4
3488,4
3489,1
3490,4
3567,1
3568,4
3569,0
3570,4
3571,0
3572,0
3573,0
3574,0
3575,1
3576,0
3577,4
3578,4
3634,2
3635,3
3636,0
3637,2
3638,4
3639,0
3640,0
3641,0
3642,0
3643,1
3644,4
3645,3
3646,4
3647,4
3703,4
3704,0
3705,4
3706,0
3707,2
3708,4
3709,4
3710,3
3711,4
3712,1
3713,4
3714,4
3715,1
3716,4
3770,4
3771,2
3772,4
3773,0
3774,1
3775,3
3776,4
3777,4
3778,4
3779,0
3780,0
3833,0
3834,0
3835,4
3836,4
3837,4
3838,3
3839,4
3840,4
3841,4
3842,3
3843,1
3899,0
3900,3
3901,4
3902,4
3903,0
3904,2
3905,1
3906,4
3907,1
3908,0
3909,4
3910,2
3911,0
3912,4
3913,4
3970,4
3971,4
3972,0
3973,4
3974,4
3975,4
3976,0
3977,0
3978,3
3979,1
3980,0
3981,0
3982,0
4030,4
4031,4
4032,4
4033,4
4034,4
4035,0
4036,3
4037,4
4038,1
4039,2
4040,2
4041,2
4042,4
4095,3
4096,2
4097,0
4098,4
4099,0
4100,0
4101,4
4102,0
4103,2
4154,3
4156,4
4157,0
4158,0
4159,1
4160,4
4161,0
4162,4
4210,0
4211,4
4212,4
4213,1
4214,4
4215,2
4216,4
4217,0
4218,0
4219,0
4220,4
4261,4
4262,3
4263,4
4264,3
4265,1
4266,3
4267,4
4268,3
4269,4
4310,4
4311,1
4312,0
4313,4
4314,0
4315,0
4316,0
4317,0
4358,2
4359,4
4360,4
4361,1
4362,4
4363,0
4364,4
4365,0
4366,3
4367,0
4368,2
4420,4
4421,3
4422,2
4423,1
4424,3
4425,4
4426,0
4427,2
4428,1
4429,4
4430,4
4431,4
4432,4
4490,0
4491,4
4492,0
4493,4
4494,2
4495,1
4496,4
4497,4
4498,4
4499,4
4500,4
4558,1
4559,2
4560,4
4561,4
4562,3
4563,0
4564,4
4565,0
4566,4
4567,4
4568,0
4569,3
4570,4
4571,4
4634,0
4635,4
4636,4
4637,0
4638,4
4639,0
4640,4
4641,2
4642,0
4643,4
4644,1
4645,0
4710,3
4711,2
4712,0
4713,4
4714,0
4715,0
4716,3
4717,3
4718,4
4719,2
4775,0
4776,4
4777,1
4778,0
4779,3
4780,4
30856,4
30859,3
30860,1
30861,2
30862,4
30863,2
30864,3
30865,2
30867,0
30868,0
30871,2
4155,3
