16781,1
16782,1
16783,1
16784,0
16785,1
16908,1
16909,1
16910,1
16911,1
16912,1
16913,1
16914,1
16915,1
16916,0
17032,1
17033,1
17034,0
17035,0
17036,0
17037,1
17038,1
17039,1
17040,1
17041,1
17042,0
17043,1
17044,1
17167,1
17168,1
17169,0
17170,1
17171,0
17172,1
17173,1
17174,1
17175,1
17176,1
17177,1
17178,1
17179,1
17297,1
17298,1
17299,1
17300,1
17301,0
17302,1
17303,1
17304,1
17305,1
17306,1
17307,1
17308,1
17309,0
17310,1
17311,1
17416,1
17417,1
17418,1
17419,0
17420,1
17421,1
17422,1
17424,1
17425,1
17426,0
17427,1
17428,0
17429,0
17430,1
17531,1
17532,1
17533,1
17534,1
17535,1
17536,1
17537,1
17538,1
17539,1
17540,0
17541,1
17542,1
17543,1
17544,1
17545,1
17646,1
17647,1
17648,1
17649,1
17650,1
17651,1
17652,1
17653,1
17654,1
17655,1
17656,1
17657,0
17658,1
17776,0
17777,1
17778,1
17779,1
17780,0
17781,0
17782,1
17783,1
17784,1
17785,1
17786,1
17787,1
17788,1
17910,1
17911,1
17912,1
17913,1
17914,1
17915,1
17916,1
17917,1
17918,1
18043,1
18044,1
18045,1
18046,1
18047,0
17423,1
